source,method,metric,kind,n,value,observed_std,ci_low,ci_high,n_draws,combo_id,cohort,cancer,cancer_prefix,norm,model,off_aug,batch,data_type,model_type,title
real,LOGIS,f1_score,observed,20.0,0.6613333333333333,0.1405070184091251,,,5.0,fivesubtypes_rna_cvae:COAD:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,accuracy,fitted,643.6363636363636,0.9723555851681336,,0.9723519889757948,0.9723591813604724,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,accuracy,fitted,653.5353535353536,0.9731110889167703,,0.9731075588053352,0.9731146190282055,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,accuracy,fitted,663.4343434343435,0.9738528555716689,,0.9738493891065778,0.97385632203676,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,accuracy,fitted,673.3333333333334,0.9745813343626379,,0.9745779298049199,0.974584738920356,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,accuracy,fitted,683.2323232323233,0.9752969534962277,,0.975293608411323,0.9753002985811324,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,accuracy,fitted,693.1313131313132,0.9760001214274352,,0.9759968344241668,0.9760034084307035,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,accuracy,fitted,703.0303030303031,0.9766912280375631,,0.9766879970291659,0.9766944590459604,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,accuracy,fitted,712.929292929293,0.9773706457263732,,0.9773674689738758,0.9773738224788706,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,accuracy,fitted,722.8282828282829,0.9780387304258638,,0.9780356065380893,0.9780418543136382,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,accuracy,fitted,732.7272727272727,0.9786958225422843,,0.9786927490846732,0.9786988959998953,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,accuracy,fitted,742.6262626262627,0.9793422478323617,,0.9793392241093255,0.9793452715553979,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,accuracy,fitted,752.5252525252525,0.9799783182191402,,0.9799753424917077,0.9799812939465726,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,accuracy,fitted,762.4242424242425,0.9806043325523318,,0.9806014037771205,0.9806072613275432,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,accuracy,fitted,772.3232323232323,0.9812205773176176,,0.9812176941034504,0.9812234605317848,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,accuracy,fitted,782.2222222222223,0.981827327298932,,0.981824488254632,0.981830166343232,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,accuracy,fitted,792.1212121212121,0.9824248461973996,,0.9824220499317898,0.9824276424630093,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,accuracy,fitted,802.0202020202021,0.9830133872102627,,0.9830106326799606,0.9830161417405647,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,accuracy,fitted,811.9191919191919,0.9835931935728456,,0.9835904797344684,0.9835959074112227,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,accuracy,fitted,821.8181818181819,0.984164499066333,,0.9841618248764981,0.9841671732561679,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,accuracy,fitted,831.7171717171718,0.9847275284939037,,0.984724892561434,0.9847301644263733,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,accuracy,fitted,841.6161616161617,0.9852824981275417,,0.9852799001046431,0.9852850961504402,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,accuracy,fitted,851.5151515151516,0.9858296161276503,,0.9858270542753517,0.9858321779799489,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,accuracy,fitted,861.4141414141415,0.9863690829374234,,0.9863665565601363,0.9863716093147106,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,accuracy,fitted,871.3131313131314,0.9869010916537584,,0.9868986000558942,0.9869035832516225,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,accuracy,fitted,881.2121212121212,0.9874258283763588,,0.9874233708623292,0.9874282858903884,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,accuracy,fitted,891.1111111111112,0.9879434725365375,,0.9879410480629597,0.9879458970101153,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,accuracy,fitted,901.010101010101,0.9884541972071093,,0.9884518047306007,0.9884565896836178,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,accuracy,fitted,910.909090909091,0.9889581693946596,,0.9889558085674259,0.9889605302218933,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,accuracy,fitted,920.8080808080808,0.9894555503153659,,0.9894532200940245,0.9894578805367074,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,accuracy,fitted,930.7070707070708,0.9899464956554674,,0.989944195692224,0.9899487956187109,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,accuracy,fitted,940.6060606060606,0.9904311558173886,,0.9904288850688605,0.9904334265659167,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,accuracy,fitted,950.5050505050506,0.9909096761524484,,0.9909074339230471,0.9909119183818497,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,accuracy,fitted,960.4040404040404,0.991382197181019,,0.9913799831229505,0.9913844112390876,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,accuracy,fitted,970.3030303030304,0.9918488548009309,,0.991846667523018,0.9918510420788438,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,accuracy,fitted,980.2020202020203,0.9923097804848658,,0.9923076203349029,0.9923119406348287,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,accuracy,fitted,990.1010101010102,0.9927651014674236,,0.992762967402028,0.9927672355328192,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,accuracy,fitted,1000.0,0.9932149409225,,0.993212832246083,0.9932170495989169,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,auc,observed,20.0,0.77,0.16046806535881214,,,5.0,fivesubtypes_rna_cvae:COAD:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,auc,observed,109.0,0.921388429752066,0.015350825328379362,,,5.0,fivesubtypes_rna_cvae:COAD:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,auc,observed,199.0,0.9605052631578948,0.004559752568978432,,,5.0,fivesubtypes_rna_cvae:COAD:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,auc,observed,288.0,0.9713011720740615,0.017235871389503048,,,5.0,fivesubtypes_rna_cvae:COAD:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,auc,observed,377.0,0.985008609717751,0.002546959966093928,,,5.0,fivesubtypes_rna_cvae:COAD:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,auc,observed,467.0,0.9906760879406381,0.0016292452229054704,,,5.0,fivesubtypes_rna_cvae:COAD:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,auc,observed,553.0,0.9941449954086318,0.003060503939214401,,,5.0,fivesubtypes_rna_cvae:COAD:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,auc,observed,643.0,0.9960621375152625,0.0021456528887989295,,,5.0,fivesubtypes_rna_cvae:COAD:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,auc,observed,732.0,0.9976149329100163,0.0013225537805677914,,,5.0,fivesubtypes_rna_cvae:COAD:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,auc,observed,821.0,0.9977752886974784,0.000782745231901023,,,5.0,fivesubtypes_rna_cvae:COAD:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,auc,observed,911.0,0.9989002786776318,0.0004841318299228998,,,5.0,fivesubtypes_rna_cvae:COAD:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,auc,observed,1000.0,0.9981518787878787,0.0010728573479183538,,,5.0,fivesubtypes_rna_cvae:COAD:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,auc,fitted,20.0,0.7692457780646476,,0.7679603473224125,0.7705312088068826,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,auc,fitted,29.8989898989899,0.8206129425018682,,0.819917950417221,0.8213079345865154,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,auc,fitted,39.7979797979798,0.8510365738097041,,0.8505878027768741,0.8514853448425341,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,auc,fitted,49.6969696969697,0.871684998988542,,0.8713654881668292,0.8720045098102548,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,auc,fitted,59.5959595959596,0.8868557568518036,,0.8866137427329885,0.8870977709706187,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,auc,fitted,69.4949494949495,0.898598594310558,,0.8984072686698921,0.8987899199512239,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,auc,fitted,79.3939393939394,0.9080303397263669,,0.9078742685894206,0.9081864108633133,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,auc,fitted,89.2929292929293,0.9158178099968525,,0.9156874085791905,0.9159482114145144,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,auc,fitted,99.1919191919192,0.9223867520197492,,0.9222757200509206,0.9224977839885777,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,auc,fitted,109.0909090909091,0.928023330030008,,0.9279273309251429,0.9281193291348732,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,auc,fitted,118.98989898989899,0.9329278776740773,,0.9328438186959125,0.933011936652242,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,auc,fitted,128.8888888888889,0.9372453551833788,,0.9371709674242278,0.9373197429425298,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,auc,fitted,138.7878787878788,0.941083568686547,,0.9410171410118628,0.9411499963612311,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,auc,fitted,148.6868686868687,0.944524565785713,,0.9444647814187134,0.9445843501527126,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,auc,fitted,158.5858585858586,0.9476320343050009,,0.9475778614329046,0.9476862071770972,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,auc,fitted,168.4848484848485,0.9504562610382105,,0.9504068798830616,0.9505056421933593,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,auc,fitted,178.3838383838384,0.9530375473276671,,0.9529922947741836,0.9530827998811506,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,auc,fitted,188.2828282828283,0.9554086184053232,,0.9553669528868489,0.9554502839237975,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,auc,fitted,198.1818181818182,0.9575963588738581,,0.9575578333615571,0.9576348843861591,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,auc,fitted,208.08080808080808,0.9596230861862379,,0.9595873292815306,0.9596588430909453,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,auc,fitted,217.97979797979798,0.9615075006962064,,0.961474196372665,0.9615408050197478,,fivesubtypes_rna_cvae:COAD:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | DESeq | offaug_AE_head_2 | CVAE1-100
